         6359573 function calls (6209655 primitive calls) in 22.006 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 zipfile.py:2269(Path)
        1    0.000    0.000    0.000    0.000 zipfile.py:2349(__init__)
        1    0.000    0.000    0.000    0.000 zipfile.py:320(ZipInfo)
        1    0.000    0.000    0.000    0.000 zipfile.py:43(BadZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:47(LargeZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:596(LZMACompressor)
        1    0.000    0.000    0.000    0.000 zipfile.py:619(LZMADecompressor)
        8    0.000    0.000    0.000    0.000 zipfile.py:667(_check_compression)
        1    0.000    0.000    0.000    0.000 zipfile.py:720(_SharedFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:760(_Tellable)
        1    0.000    0.000    0.000    0.000 zipfile.py:780(ZipExtFile)
    61588    0.048    0.000    0.051    0.000 {built-in method __new__ of type object at 0x00007FFE812FAD50}
      865    0.007    0.000    0.007    0.000 {built-in method _abc._abc_init}
     1388    0.001    0.000    0.005    0.000 {built-in method _abc._abc_instancecheck}
       80    0.000    0.000    0.001    0.000 {built-in method _abc._abc_register}
 2449/488    0.005    0.000    0.006    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 {built-in method _abc.get_cache_token}
     1189    0.000    0.000    0.000    0.000 {built-in method _bisect.bisect_right}
      445    0.001    0.000    0.001    0.000 {built-in method _codecs.utf_8_decode}
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.FormatError}
       14    0.031    0.002    0.031    0.002 {built-in method _ctypes.LoadLibrary}
       40    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
       12    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
       35    0.000    0.000    0.000    0.000 {built-in method _ctypes.get_last_error}
       42    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {built-in method _elementtree._set_factories}
        2    0.000    0.000    0.000    0.000 {built-in method _functools.cmp_to_key}
       18    0.000    0.000    0.001    0.000 {built-in method _functools.reduce}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_256}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_512}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_128}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_256}
     3213    0.006    0.000    0.006    0.000 {built-in method _imp._fix_co_filename}
    36481    0.009    0.000    0.009    0.000 {built-in method _imp.acquire_lock}
       22    0.001    0.000    0.001    0.000 {built-in method _imp.create_builtin}
    79/65    0.329    0.004    0.743    0.011 {built-in method _imp.create_dynamic}
       22    0.002    0.000    0.002    0.000 {built-in method _imp.exec_builtin}
    79/69    0.019    0.000    0.076    0.001 {built-in method _imp.exec_dynamic}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.extension_suffixes}
      335    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
     3490    0.003    0.000    0.003    0.000 {built-in method _imp.is_frozen}
    36481    0.008    0.000    0.008    0.000 {built-in method _imp.release_lock}
       10    0.000    0.000    0.000    0.000 {built-in method _locale._get_locale_encoding}
        4    0.000    0.000    0.000    0.000 {built-in method _make_subclass}
        3    0.000    0.000    0.000    0.000 {built-in method _make_wrapper_subclass}
     3617    0.001    0.000    0.001    0.000 {built-in method _operator.eq}
        7    0.000    0.000    0.000    0.000 {built-in method _operator.ge}
      221    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       67    0.000    0.000    0.000    0.000 {built-in method _operator.ne}
        2    0.001    0.000    0.001    0.000 {built-in method _pickle.load}
        1    0.000    0.000    0.000    0.000 {built-in method _socket.gethostname}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
      419    0.001    0.000    0.001    0.000 {built-in method _sre.compile}
     1326    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
     1061    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        4    0.000    0.000    0.000    0.000 {built-in method _ssl.txt2obj}
     5009    0.002    0.000    0.002    0.000 {built-in method _stat.S_ISDIR}
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        8    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
       25    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
    17785    0.030    0.000    0.030    0.000 {built-in method _thread.allocate_lock}
    26633    0.007    0.000    0.007    0.000 {built-in method _thread.get_ident}
        1    0.000    0.000    0.000    0.000 {built-in method _thread.get_native_id}
      128    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
       33    0.000    0.000    0.002    0.000 {built-in method _warnings.warn}
        2    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        2    0.000    0.000    0.000    0.000 {built-in method _win32sysloader.GetModuleFilename}
        2    0.000    0.000    0.000    0.000 {built-in method _win32sysloader.LoadModule}
        6    0.000    0.000    0.000    0.000 {built-in method _winapi.CloseHandle}
        1    0.000    0.000    0.000    0.000 {built-in method _winapi.CreatePipe}
        1    0.020    0.020    0.020    0.020 {built-in method _winapi.CreateProcess}
        3    0.000    0.000    0.000    0.000 {built-in method _winapi.DuplicateHandle}
        6    0.000    0.000    0.000    0.000 {built-in method _winapi.GetCurrentProcess}
        1    0.000    0.000    0.000    0.000 {built-in method _winapi.GetExitCodeProcess}
     9642    0.014    0.000    0.014    0.000 {built-in method _winapi.LCMapStringEx}
        1    0.001    0.001    0.001    0.001 {built-in method _winapi.WaitForSingleObject}
        8    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 {built-in method atexit.unregister}
6728/6460    0.146    0.000    1.310    0.000 {built-in method builtins.__build_class__}
 1107/119    0.006    0.000   18.279    0.154 {built-in method builtins.__import__}
      118    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
    27719    0.007    0.000    0.026    0.000 {built-in method builtins.all}
11428/11367    0.010    0.000    0.031    0.000 {built-in method builtins.any}
    41837    0.005    0.000    0.005    0.000 {built-in method builtins.callable}
     3157    0.001    0.000    0.001    0.000 {built-in method builtins.chr}
      603    0.071    0.000    0.071    0.000 {built-in method builtins.compile}
      312    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
      655    0.033    0.000    0.033    0.000 {built-in method builtins.dir}
       74    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
      257    0.017    0.000    0.022    0.000 {built-in method builtins.eval}
   4437/1    0.275    0.000   22.031   22.031 {built-in method builtins.exec}
171501/171173    0.110    0.000    0.216    0.000 {built-in method builtins.getattr}
     1520    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
83458/82646    0.058    0.000    0.408    0.000 {built-in method builtins.hasattr}
50919/48627    0.010    0.000    0.012    0.000 {built-in method builtins.hash}
     6772    0.002    0.000    0.002    0.000 {built-in method builtins.id}
644522/643989    0.127    0.000    0.135    0.000 {built-in method builtins.isinstance}
    17993    0.005    0.000    0.006    0.000 {built-in method builtins.issubclass}
     3051    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
569242/565250    0.075    0.000    0.077    0.000 {built-in method builtins.len}
      349    0.001    0.000    0.001    0.000 {built-in method builtins.locals}
    16294    0.016    0.000    0.034    0.000 {built-in method builtins.max}
    69504    0.019    0.000    0.019    0.000 {built-in method builtins.min}
  902/877    0.001    0.000    0.061    0.000 {built-in method builtins.next}
    20264    0.002    0.000    0.002    0.000 {built-in method builtins.ord}
1316/1247    0.001    0.000    0.003    0.000 {built-in method builtins.repr}
       15    0.000    0.000    0.000    0.000 {built-in method builtins.round}
    37896    0.017    0.000    0.021    0.000 {built-in method builtins.setattr}
     4532    0.016    0.000    0.926    0.000 {built-in method builtins.sorted}
      502    0.000    0.000    0.001    0.000 {built-in method builtins.sum}
      868    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 {built-in method cv2._registerMatType}
     9642    0.005    0.000    0.005    0.000 {built-in method from_bytes}
       58    0.000    0.000    0.000    0.000 {built-in method from_iterable}
       89    0.000    0.000    0.001    0.000 {built-in method fromkeys}
     3213    1.269    0.000    1.269    0.000 {built-in method io.open_code}
      335    0.116    0.000    0.120    0.000 {built-in method io.open}
      342    0.000    0.000    0.000    0.000 {built-in method io.text_encoding}
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
     3213    0.531    0.000    0.531    0.000 {built-in method marshal.loads}
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       40    0.000    0.000    0.000    0.000 {built-in method math.floor}
        6    0.000    0.000    0.000    0.000 {built-in method math.frexp}
       10    0.000    0.000    0.000    0.000 {built-in method math.gcd}
       94    0.000    0.000    0.000    0.000 {built-in method math.log}
        6    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        4    0.000    0.000    0.000    0.000 {built-in method msvcrt.get_osfhandle}
        1    0.000    0.000    0.000    0.000 {built-in method msvcrt.open_osfhandle}
       11    0.003    0.000    0.003    0.000 {built-in method nt._add_dll_directory}
     6284    2.127    0.000    2.127    0.000 {built-in method nt._getfinalpathname}
     3194    0.011    0.000    0.011    0.000 {built-in method nt._getfullpathname}
     3696    0.010    0.000    0.010    0.000 {built-in method nt._path_splitroot}
        3    0.001    0.000    0.001    0.000 {built-in method nt.access}
        2    0.000    0.000    0.000    0.000 {built-in method nt.close}
        2    0.000    0.000    0.000    0.000 {built-in method nt.cpu_count}
    93473    0.014    0.000    0.015    0.000 {built-in method nt.fspath}
        6    0.000    0.000    0.000    0.000 {built-in method nt.get_terminal_size}
     3461    0.005    0.000    0.005    0.000 {built-in method nt.getcwd}
       28    0.000    0.000    0.000    0.000 {built-in method nt.getpid}
        5    0.000    0.000    0.000    0.000 {built-in method nt.isatty}
     2176    0.801    0.000    0.801    0.000 {built-in method nt.listdir}
        2    0.001    0.000    0.001    0.000 {built-in method nt.lstat}
        5    0.004    0.001    0.004    0.001 {built-in method nt.mkdir}
        4    0.004    0.001    0.004    0.001 {built-in method nt.open}
        4    0.000    0.000    0.000    0.000 {built-in method nt.putenv}
        1    0.000    0.000    0.000    0.000 {built-in method nt.readlink}
        2    0.001    0.001    0.001    0.001 {built-in method nt.rmdir}
        5    0.002    0.000    0.002    0.000 {built-in method nt.scandir}
    22905    7.549    0.000    7.549    0.000 {built-in method nt.stat}
        3    0.003    0.001    0.003    0.001 {built-in method nt.unlink}
        2    0.000    0.000    0.000    0.000 {built-in method nt.unsetenv}
        4    0.000    0.000    0.000    0.000 {built-in method nt.urandom}
        1    0.000    0.000    0.000    0.000 {built-in method nt.write}
        1    0.000    0.000    0.000    0.000 {built-in method numpy._set_promotion_state}
        1    0.000    0.000    0.000    0.000 {built-in method numpy._using_numpy2_behavior}
       30    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      556    0.001    0.000    0.001    0.000 {built-in method numpy.array}
      508    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
       32    0.000    0.000    0.000    0.000 {built-in method numpy.asarray}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._set_madvise_hugepage}
      350    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_typeDict}
       46    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       18    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        9    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
       10    0.000    0.000    0.000    0.000 {built-in method regex._regex.compile}
        1    0.000    0.000    0.000    0.000 {built-in method regex._regex.get_code_size}
        1    0.000    0.000    0.000    0.000 {built-in method regex._regex.get_properties}
      428    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       14    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        1    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
     2565    0.001    0.000    0.001    0.000 {built-in method sys.getrecursionlimit}
        1    0.000    0.000    0.000    0.000 {built-in method sys.getwindowsversion}
     3285    0.001    0.000    0.001    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        3    0.000    0.000    0.000    0.000 {built-in method time.strftime}
